"reservation_id","customer_id","hotel_id","confirmed","date_checkin","date_checkout"
29106,6450,859,1,"2023-08-07","2024-11-24"
29107,15602,956,0,"2023-08-16","2025-05-20"
29108,23334,359,1,"2024-06-08","2025-04-01"
29109,10138,34,0,"2023-12-21","2024-12-18"
29110,38075,109,0,"2023-11-28","2024-09-13"
29111,27109,875,1,"2024-05-19","2024-09-04"
29112,18181,710,1,"2024-06-24","2025-01-18"
29113,28487,320,0,"2024-01-27","2025-04-16"
29114,17419,136,0,"2023-11-28","2025-01-12"
29115,29975,560,0,"2023-12-10","2024-10-22"
29116,27065,396,0,"2023-09-24","2025-04-18"
29117,36351,486,0,"2024-04-05","2025-05-19"
29118,36373,651,0,"2023-09-17","2025-05-02"
29119,18324,452,0,"2023-08-29","2024-08-07"
29120,3043,61,1,"2023-10-06","2025-04-18"
29121,49310,817,0,"2024-04-01","2024-09-28"
29122,35303,809,0,"2024-01-24","2025-06-13"
29123,3480,480,0,"2024-06-28","2025-06-21"
29124,28930,967,1,"2024-02-20","2025-06-24"
29125,6172,964,1,"2024-04-20","2024-10-21"
29126,19895,640,0,"2023-08-06","2024-11-23"
29127,1613,59,1,"2023-09-30","2024-12-19"
29128,12470,696,0,"2023-12-11","2024-10-13"
29129,1797,577,0,"2024-06-12","2025-04-05"
29130,10709,812,0,"2023-10-05","2024-09-05"
29131,20093,229,1,"2024-05-05","2025-03-15"
29132,36796,347,1,"2023-12-28","2024-08-18"
29133,6818,853,0,"2023-08-08","2024-08-05"
29134,48601,174,0,"2024-01-15","2024-11-19"
29135,43550,776,0,"2024-03-29","2024-08-05"
29136,31793,368,1,"2024-04-16","2025-05-07"
29137,401,54,1,"2024-01-17","2024-12-30"
29138,2367,660,0,"2024-03-04","2025-03-04"
29139,26788,562,1,"2024-01-29","2025-03-01"
29140,26500,42,0,"2024-06-15","2025-02-04"
29141,26382,635,1,"2023-11-21","2024-11-24"
29142,29235,141,1,"2023-10-08","2024-07-12"
29143,24081,914,0,"2024-06-27","2025-03-02"
29144,20581,146,1,"2023-09-21","2024-12-03"
29145,27697,89,0,"2023-08-03","2025-03-06"
29146,20056,418,0,"2023-07-25","2025-01-02"
29147,24702,759,0,"2023-10-29","2024-07-05"
29148,19947,948,0,"2023-08-02","2024-12-07"
29149,47039,100,0,"2023-07-30","2025-02-27"
29150,37494,113,1,"2024-04-05","2024-09-04"
29151,42222,964,0,"2023-08-05","2024-08-29"
29152,48178,103,1,"2024-05-14","2024-10-28"
29153,8400,646,0,"2023-10-05","2025-05-04"
29154,37044,773,1,"2023-10-22","2024-11-18"
29155,42911,312,0,"2024-01-19","2025-01-02"
29156,31707,913,1,"2024-05-17","2024-12-08"
29157,10203,438,1,"2024-06-06","2024-09-02"
29158,28069,503,0,"2024-02-04","2024-07-16"
29159,27824,447,1,"2023-11-18","2025-06-16"
29160,11695,953,1,"2023-09-14","2024-09-27"
29161,2870,252,1,"2024-03-03","2025-06-17"
29162,12101,472,0,"2024-03-23","2024-12-14"
29163,5348,433,0,"2024-01-15","2024-09-11"
29164,47414,518,1,"2024-03-25","2024-12-29"
29165,16302,136,1,"2024-06-25","2025-04-08"
29166,34081,44,0,"2024-03-14","2024-12-26"
29167,2876,815,1,"2024-04-21","2025-03-02"
29168,8416,902,0,"2024-04-24","2024-07-30"
29169,44767,806,0,"2023-11-26","2024-08-26"
29170,31846,710,1,"2024-04-09","2024-11-24"
29171,20840,167,1,"2024-01-15","2025-05-27"
29172,47073,353,1,"2024-06-07","2024-11-16"
29173,2970,657,0,"2023-07-27","2025-02-26"
29174,40073,812,1,"2023-08-01","2025-01-19"
29175,47936,405,0,"2024-04-21","2024-11-30"
29176,28652,615,0,"2024-02-12","2024-07-07"
29177,23078,683,0,"2023-09-17","2025-02-04"
29178,13704,934,1,"2024-01-21","2025-02-12"
29179,11516,25,0,"2024-03-27","2024-10-17"
29180,38208,719,1,"2023-11-17","2024-11-09"
29181,6390,611,0,"2023-09-17","2025-06-09"
29182,38814,335,0,"2024-01-12","2025-04-24"
29183,44097,966,0,"2024-03-27","2024-09-30"
29184,32862,444,1,"2023-09-07","2025-01-30"
29185,37610,658,0,"2023-08-29","2024-10-19"
29186,6685,434,1,"2023-09-12","2025-01-18"
29187,23110,786,0,"2024-03-08","2025-03-13"
29188,8535,18,1,"2023-07-13","2025-06-16"
29189,14354,520,0,"2024-02-21","2024-11-19"
29190,7444,894,0,"2024-05-13","2024-08-10"
29191,4137,139,0,"2023-09-18","2024-11-22"
29192,2457,873,1,"2024-02-01","2024-07-13"
29193,36432,588,1,"2023-07-06","2025-06-29"
29194,49302,514,0,"2024-03-09","2024-09-01"
29195,46478,966,1,"2024-02-20","2025-06-20"
29196,13312,597,1,"2024-03-12","2024-12-06"
29197,15692,595,0,"2024-03-15","2024-10-30"
29198,47066,920,1,"2024-01-02","2024-11-29"
29199,49677,874,0,"2023-09-03","2024-10-21"
29200,23899,301,0,"2023-11-16","2025-05-31"
29201,42611,698,0,"2023-12-20","2025-06-06"
29202,4506,721,1,"2024-04-29","2025-05-28"
29203,39724,75,0,"2023-11-22","2025-04-30"
29204,28287,121,1,"2024-01-20","2024-12-22"
29205,30828,139,0,"2023-12-19","2025-06-26"
29206,13412,17,1,"2023-11-01","2025-04-16"
29207,23614,635,1,"2024-03-18","2025-06-25"
29208,10004,137,1,"2023-10-09","2025-05-16"
29209,32306,423,1,"2023-07-15","2025-06-14"
29210,16300,867,1,"2024-06-04","2024-07-20"
29211,13404,922,0,"2024-05-25","2024-09-27"
29212,17293,652,1,"2023-08-13","2024-12-08"
29213,11475,739,1,"2023-10-18","2024-12-11"
29214,14089,859,1,"2024-06-03","2024-08-11"
29215,29611,169,0,"2024-05-10","2024-07-21"
29216,11762,565,0,"2024-03-26","2025-01-11"
29217,23757,540,1,"2024-01-11","2025-06-19"
29218,43976,302,0,"2023-10-15","2025-03-18"
29219,7201,434,1,"2023-12-21","2025-02-05"
29220,31932,896,0,"2024-04-30","2025-03-05"
29221,32165,713,0,"2024-06-10","2024-12-03"
29222,7162,45,0,"2023-09-16","2024-10-07"
29223,22834,159,0,"2023-11-02","2024-08-08"
29224,16078,81,1,"2023-08-10","2024-08-12"
29225,46779,586,1,"2023-10-08","2025-05-02"
29226,413,388,0,"2024-02-18","2024-07-06"
29227,37254,500,0,"2023-11-09","2025-03-21"
29228,11425,567,0,"2024-04-27","2024-08-07"
29229,1360,584,0,"2024-06-23","2025-01-03"
29230,32504,408,0,"2024-05-30","2024-11-30"
29231,18226,94,1,"2023-08-25","2024-11-19"
29232,20598,57,1,"2024-03-02","2025-06-30"
29233,39816,280,1,"2024-04-07","2024-08-11"
29234,3594,198,1,"2023-08-01","2025-05-08"
29235,7717,350,0,"2024-02-05","2025-01-08"
29236,21942,520,1,"2024-01-22","2024-07-07"
29237,31266,931,0,"2024-01-13","2024-09-10"
29238,30506,141,1,"2023-10-14","2024-12-27"
29239,47769,959,1,"2024-02-04","2025-02-23"
29240,20074,865,0,"2023-08-03","2024-09-24"
29241,23456,43,0,"2024-05-18","2024-09-02"
29242,42802,369,1,"2024-01-16","2024-11-07"
29243,27515,874,1,"2023-09-11","2025-01-08"
29244,48396,212,0,"2023-12-26","2025-03-17"
29245,871,100,0,"2024-03-03","2025-06-05"
29246,21632,817,1,"2023-11-25","2024-11-02"
29247,31837,936,1,"2023-07-13","2024-09-13"
29248,29968,708,0,"2023-09-10","2025-02-08"
29249,31594,90,1,"2023-09-19","2025-05-11"
29250,41647,981,1,"2024-02-23","2024-09-05"
29251,35881,923,1,"2024-04-02","2025-06-07"
29252,12782,772,0,"2024-03-09","2024-12-04"
29253,39385,85,0,"2023-10-16","2025-06-13"
29254,1657,60,1,"2023-07-24","2025-01-06"
29255,46961,349,1,"2023-08-30","2024-09-14"
29256,47970,588,0,"2024-03-07","2025-06-19"
29257,22297,680,1,"2024-03-15","2024-11-19"
29258,30351,79,0,"2024-06-29","2025-03-27"
29259,43662,772,1,"2024-02-23","2025-01-02"
29260,23774,555,1,"2023-08-13","2025-04-02"
29261,30789,330,0,"2024-03-11","2024-08-02"
29262,38240,843,0,"2023-09-30","2024-09-11"
29263,19349,566,0,"2024-04-06","2024-10-05"
29264,19755,727,1,"2024-02-16","2025-05-13"
29265,25004,117,1,"2023-10-19","2025-02-21"
29266,22232,369,1,"2024-01-15","2024-09-22"
29267,17332,65,1,"2023-08-26","2025-02-16"
29268,31398,552,0,"2023-07-30","2025-03-14"
29269,35792,567,0,"2024-04-26","2024-12-04"
29270,14355,522,0,"2024-06-15","2024-07-31"
29271,16718,650,1,"2024-06-14","2025-06-06"
29272,6040,707,0,"2024-05-04","2025-03-08"
29273,25960,283,0,"2024-06-23","2025-05-27"
29274,3805,239,0,"2024-04-21","2025-05-12"
29275,4625,100,1,"2023-09-12","2024-07-16"
29276,24572,565,0,"2023-07-09","2024-08-13"
29277,29551,540,0,"2023-11-01","2024-07-31"
29278,35145,642,0,"2023-09-21","2024-11-23"
29279,32444,830,1,"2023-10-22","2025-06-05"
29280,36147,386,1,"2023-10-10","2024-10-01"
29281,17604,518,0,"2024-06-11","2025-04-22"
29282,12668,41,1,"2024-04-16","2024-07-21"
29283,30441,10,0,"2024-06-30","2024-09-27"
29284,30479,51,1,"2024-03-22","2025-04-05"
29285,31447,103,1,"2024-06-04","2024-12-08"
29286,28364,976,0,"2024-05-30","2025-05-21"
29287,35128,557,0,"2023-10-11","2024-11-23"
29288,31472,286,0,"2023-09-07","2025-04-24"
29289,17243,611,1,"2024-06-07","2024-12-09"
29290,37501,328,0,"2024-06-27","2024-11-16"
29291,14627,68,0,"2023-10-01","2024-11-15"
29292,38911,649,1,"2024-01-19","2025-02-23"
29293,10307,510,0,"2023-08-13","2025-05-06"
29294,35141,262,0,"2024-03-03","2025-05-26"
29295,30245,795,0,"2023-12-05","2024-08-13"
29296,3793,475,0,"2023-08-11","2025-03-28"
29297,45136,667,1,"2023-09-08","2024-10-03"
29298,18081,845,0,"2023-08-10","2025-06-15"
29299,37337,759,1,"2023-11-28","2025-03-05"
29300,28432,300,1,"2023-08-07","2024-12-16"
29301,4660,323,0,"2024-04-21","2024-10-01"
29302,37288,744,1,"2023-08-24","2025-06-02"
29303,30597,1000,0,"2023-07-13","2024-08-20"
29304,29121,168,0,"2023-09-24","2024-07-28"
29305,3674,872,1,"2023-08-02","2024-11-19"
29306,44186,97,0,"2023-09-14","2025-06-19"
29307,17682,390,0,"2024-06-22","2024-11-19"
29308,5214,421,0,"2023-11-28","2024-11-26"
29309,34190,783,0,"2024-03-29","2025-03-15"
29310,21483,372,0,"2024-04-03","2024-08-10"
29311,36607,775,1,"2023-10-12","2025-05-13"
29312,8947,465,1,"2024-04-12","2024-07-10"
29313,44196,301,1,"2023-11-11","2024-07-28"
29314,45881,764,1,"2024-06-22","2025-03-12"
29315,31787,392,1,"2024-02-18","2024-12-20"
29316,4737,861,1,"2024-04-07","2024-09-26"
29317,28973,974,1,"2024-03-06","2025-02-09"
29318,4159,781,1,"2023-10-25","2024-12-19"
29319,9718,536,1,"2024-04-28","2025-06-03"
29320,44279,706,1,"2024-02-26","2025-02-13"
29321,24069,154,0,"2023-12-01","2025-03-03"
29322,20026,302,0,"2024-01-28","2025-02-20"
29323,9597,594,1,"2023-11-18","2024-12-14"
29324,22122,403,0,"2024-07-02","2024-10-23"
29325,32784,850,0,"2024-06-04","2025-01-20"
29326,37555,681,0,"2023-12-28","2025-01-12"
29327,36599,664,1,"2023-12-30","2024-07-28"
29328,33282,798,0,"2023-07-13","2025-06-02"
29329,21984,58,0,"2024-01-07","2025-04-15"
29330,26848,540,1,"2024-05-16","2025-04-11"
29331,36089,571,1,"2024-01-28","2025-06-13"
29332,7008,987,1,"2023-10-18","2024-08-17"
29333,26778,210,1,"2024-05-23","2025-04-23"
29334,33086,729,1,"2023-08-17","2025-06-24"
29335,7844,76,0,"2024-01-19","2024-10-17"
29336,23523,805,1,"2024-05-24","2024-07-29"
29337,47271,154,0,"2023-08-07","2025-05-27"
29338,28869,121,0,"2024-04-18","2024-10-08"
29339,16392,881,1,"2023-11-11","2024-08-07"
29340,25960,230,1,"2023-09-05","2025-03-18"
29341,45807,902,0,"2023-11-18","2024-10-31"
29342,7424,372,0,"2024-01-23","2024-07-14"
29343,38693,932,0,"2023-11-26","2024-11-19"
29344,8711,109,0,"2023-07-18","2025-05-22"
29345,35678,669,0,"2024-05-13","2025-01-16"
29346,14683,770,1,"2023-11-28","2025-06-30"
29347,40494,884,1,"2024-05-22","2025-06-03"
29348,7039,292,1,"2024-06-23","2025-05-28"
29349,45660,583,1,"2023-10-12","2025-04-09"
29350,30911,396,0,"2023-08-25","2024-12-16"
29351,10629,701,0,"2024-04-18","2025-03-15"
29352,2990,439,1,"2024-06-16","2025-04-30"
29353,47080,648,0,"2024-04-07","2024-08-26"
29354,30307,796,1,"2024-05-18","2024-08-21"
29355,26414,425,0,"2023-09-01","2025-04-05"
29356,45959,625,1,"2023-09-09","2025-06-07"
29357,23927,926,1,"2023-11-04","2025-01-26"
29358,19455,891,1,"2023-10-13","2024-11-30"
29359,15441,242,1,"2024-03-07","2025-06-29"
29360,47035,446,0,"2023-12-04","2025-07-01"
29361,42470,565,1,"2024-01-03","2025-06-12"
29362,134,627,0,"2024-03-03","2024-12-22"
29363,34761,367,0,"2023-09-27","2024-11-13"
29364,24989,912,0,"2023-11-21","2025-01-23"
29365,14162,332,0,"2024-03-24","2025-06-10"
29366,37060,272,1,"2023-11-04","2024-07-15"
29367,22757,994,0,"2023-12-11","2025-04-28"
29368,22573,600,1,"2024-06-11","2025-05-17"
29369,45925,925,1,"2024-03-15","2025-05-18"
29370,14329,17,0,"2024-04-04","2025-03-10"
29371,6253,820,1,"2024-05-28","2025-04-24"
29372,5142,944,0,"2024-06-29","2024-09-16"
29373,45348,991,1,"2024-02-23","2025-02-23"
29374,16162,332,0,"2024-03-27","2024-09-17"
29375,5431,603,1,"2024-01-04","2024-12-17"
29376,45961,446,0,"2023-12-06","2025-02-14"
29377,48038,548,0,"2023-08-25","2025-06-30"
29378,2142,575,1,"2023-08-23","2024-09-01"
29379,49069,575,0,"2024-04-27","2025-05-06"
29380,28346,430,1,"2023-07-16","2025-01-18"
29381,47503,868,0,"2023-11-27","2024-08-23"
29382,23033,854,0,"2024-01-23","2025-03-16"
29383,33701,511,1,"2023-07-25","2024-10-04"
29384,598,494,0,"2024-05-02","2024-08-31"
29385,23115,149,1,"2024-02-06","2025-05-11"
29386,28677,936,1,"2024-01-13","2025-06-28"
29387,10312,615,0,"2024-02-27","2024-11-10"
29388,30579,86,1,"2023-07-08","2025-05-14"
29389,44535,165,0,"2024-03-24","2024-12-08"
29390,16944,124,1,"2024-05-16","2024-11-25"
29391,17608,231,0,"2023-08-17","2025-06-01"
29392,12109,440,1,"2023-08-28","2024-11-29"
29393,3899,599,1,"2023-08-06","2024-08-15"
29394,24581,734,1,"2024-02-08","2024-08-27"
29395,24996,348,0,"2023-07-14","2025-03-25"
29396,44672,593,1,"2024-01-20","2024-07-12"
29397,14334,685,0,"2023-07-29","2025-04-05"
29398,28975,814,0,"2024-03-15","2025-06-18"
29399,7523,364,1,"2024-05-08","2025-01-17"
29400,3613,725,1,"2024-05-08","2024-08-27"
29401,9709,773,1,"2023-12-21","2025-02-25"
29402,18891,600,1,"2024-03-29","2025-03-01"
29403,4350,746,0,"2024-03-26","2025-01-09"
29404,29241,890,0,"2024-03-29","2025-03-16"
29405,20524,980,1,"2024-03-07","2025-06-26"
29406,41307,547,1,"2023-09-19","2024-11-14"
29407,2084,965,0,"2024-01-18","2025-05-08"
29408,8027,358,0,"2024-04-25","2024-09-27"
29409,6824,66,0,"2024-05-05","2025-06-26"
29410,44038,884,0,"2023-08-18","2024-11-06"
29411,29173,668,1,"2023-10-11","2024-07-05"
29412,4802,903,0,"2024-04-28","2024-10-27"
29413,45186,348,1,"2023-09-13","2024-08-29"
29414,43378,3,0,"2023-12-31","2024-09-21"
29415,6412,977,0,"2023-08-29","2025-03-01"
29416,48495,103,1,"2024-04-30","2024-07-30"
29417,28282,580,1,"2024-04-26","2025-05-18"
29418,7732,501,1,"2023-10-13","2024-11-03"
29419,6000,126,1,"2024-06-01","2025-05-30"
29420,24626,43,1,"2023-10-27","2024-11-03"
29421,20626,357,1,"2023-09-24","2025-03-10"
29422,46935,111,0,"2024-01-22","2025-05-09"
29423,48475,940,1,"2023-12-04","2024-09-03"
29424,24285,722,0,"2023-10-03","2025-04-13"
29425,22497,825,1,"2023-07-28","2024-10-16"
29426,4238,731,0,"2023-07-23","2024-08-01"
29427,34511,280,1,"2024-07-03","2024-09-19"
29428,49480,824,0,"2023-10-19","2025-03-21"
29429,20763,733,0,"2024-05-29","2024-09-01"
29430,5370,764,1,"2023-10-03","2025-06-19"
29431,13881,552,1,"2023-07-14","2024-08-25"
29432,30068,323,0,"2024-02-10","2025-05-29"
29433,33207,269,1,"2023-12-31","2024-12-25"
29434,11210,963,0,"2024-04-17","2024-09-20"
29435,28337,820,1,"2023-12-21","2025-05-16"
29436,5952,957,0,"2024-07-03","2024-10-11"
29437,25629,391,1,"2024-03-07","2025-05-07"
29438,41996,594,1,"2024-06-19","2024-10-18"
29439,36215,83,0,"2023-11-21","2024-10-15"
29440,2507,737,1,"2023-11-03","2025-03-24"
29441,37464,36,1,"2024-05-15","2025-06-19"
29442,43901,234,1,"2024-01-28","2024-08-05"
29443,15700,872,1,"2023-10-04","2025-01-14"
29444,35038,21,0,"2024-05-27","2025-02-15"
29445,34670,898,1,"2024-01-17","2024-12-20"
29446,32086,465,1,"2024-05-24","2025-02-16"
29447,21450,440,0,"2023-12-08","2024-11-24"
29448,17029,159,1,"2024-01-29","2024-12-08"
29449,47745,259,0,"2023-08-04","2025-04-28"
29450,5732,956,1,"2024-01-27","2025-01-16"
29451,213,680,0,"2023-07-23","2024-07-05"
29452,19211,958,1,"2024-04-01","2024-09-11"
29453,11789,63,1,"2023-09-16","2025-05-13"
29454,519,896,1,"2024-06-30","2025-05-14"
29455,4262,69,0,"2024-01-06","2024-09-24"
29456,14947,233,1,"2024-02-09","2024-09-24"
29457,19809,655,1,"2024-03-21","2025-05-30"
29458,43485,801,0,"2023-08-19","2024-10-27"
29459,3822,656,1,"2024-03-09","2025-06-14"
29460,30713,867,0,"2024-03-18","2024-11-07"
29461,39393,620,1,"2023-11-17","2025-04-07"
29462,4719,306,1,"2023-11-25","2024-11-20"
29463,23852,157,0,"2023-11-02","2025-01-25"
29464,17485,706,1,"2023-10-13","2025-02-02"
29465,45078,496,0,"2024-03-22","2025-03-17"
29466,47516,84,0,"2024-01-14","2025-02-03"
29467,13646,938,1,"2023-07-21","2024-11-14"
29468,20970,635,0,"2023-11-26","2025-01-28"
29469,19890,79,0,"2023-10-19","2024-08-31"
29470,688,206,1,"2023-07-26","2024-09-14"
29471,28228,253,1,"2024-01-22","2024-10-17"
29472,11434,423,1,"2023-07-24","2024-08-08"
29473,48885,3,0,"2023-12-22","2024-08-25"
29474,26215,47,1,"2023-10-20","2025-02-21"
29475,2788,629,0,"2024-04-07","2025-01-02"
29476,27897,92,1,"2023-08-02","2025-03-09"
29477,23106,880,1,"2023-12-23","2024-11-17"
29478,25096,839,1,"2023-11-25","2025-06-13"
29479,7153,209,1,"2023-08-13","2025-06-12"
29480,31275,920,1,"2024-05-13","2024-10-15"
29481,9117,150,1,"2024-02-20","2024-08-13"
29482,8519,147,1,"2023-07-22","2025-02-24"
29483,21248,303,1,"2023-10-07","2025-02-20"
29484,11026,403,0,"2023-08-22","2024-08-09"
29485,10985,248,1,"2024-01-22","2024-08-12"
29486,38591,869,0,"2023-12-07","2025-03-27"
29487,10970,477,1,"2024-06-14","2025-07-01"
29488,32178,157,0,"2024-04-26","2025-02-27"
29489,27874,92,0,"2023-11-03","2024-10-02"
29490,45091,427,1,"2024-03-03","2024-08-16"
29491,35078,76,1,"2024-01-10","2024-07-29"
29492,31735,427,0,"2023-07-21","2024-07-23"
29493,14704,349,1,"2023-07-13","2024-10-24"
29494,37711,857,1,"2023-07-14","2025-07-03"
29495,12177,4,1,"2024-01-27","2024-12-08"
29496,19084,350,0,"2023-07-05","2025-06-28"
29497,13644,596,1,"2023-11-30","2025-05-17"
29498,6674,397,1,"2024-01-20","2025-01-12"
29499,34983,336,1,"2023-12-12","2024-12-03"
29500,15933,673,0,"2024-02-01","2024-08-24"
29501,3686,357,1,"2024-04-01","2024-08-01"
29502,16027,800,0,"2023-11-13","2025-07-01"
29503,47410,2,0,"2024-04-21","2025-04-24"
29504,2668,309,1,"2024-03-05","2025-03-18"
29505,11174,446,0,"2023-10-18","2024-09-09"
29506,954,453,1,"2024-01-03","2025-06-23"
29507,18929,967,1,"2023-10-26","2024-12-07"
29508,25137,535,1,"2024-03-01","2024-07-17"
29509,36622,762,1,"2023-12-11","2025-04-10"
29510,17670,408,1,"2024-05-22","2025-03-23"
29511,9721,233,0,"2023-07-11","2025-01-05"
29512,39230,807,1,"2023-12-05","2025-01-01"
29513,88,303,1,"2024-06-11","2024-12-28"
29514,48519,594,1,"2024-01-31","2025-01-22"
29515,25575,941,0,"2023-09-29","2024-10-11"
29516,23566,415,0,"2023-12-23","2025-03-19"
29517,21608,318,1,"2023-10-02","2025-05-26"
29518,48048,85,1,"2023-11-17","2024-10-21"
29519,12791,61,0,"2023-08-20","2024-10-25"
29520,39717,876,1,"2024-06-03","2025-06-18"
29521,39576,132,1,"2024-02-21","2024-11-16"
29522,39581,265,0,"2023-12-14","2024-12-06"
29523,10230,238,1,"2023-09-03","2025-03-04"
29524,46986,837,1,"2024-01-01","2024-12-11"
29525,40123,243,1,"2024-05-23","2024-10-07"
29526,30615,611,0,"2023-07-17","2024-10-10"
29527,13937,92,0,"2024-02-28","2024-10-16"
29528,25489,94,0,"2024-01-24","2025-03-03"
29529,30430,967,1,"2024-02-01","2025-06-11"
29530,40534,770,1,"2024-03-08","2025-06-23"
29531,44368,550,0,"2023-11-30","2025-01-14"
29532,35541,465,0,"2023-08-25","2025-05-11"
29533,1767,280,0,"2023-07-11","2024-10-02"
29534,24920,95,1,"2023-10-28","2025-06-21"
29535,33206,285,0,"2024-04-29","2024-11-30"
29536,20229,445,1,"2023-09-11","2024-10-01"
29537,19285,329,1,"2023-11-23","2024-12-08"
29538,2802,969,1,"2024-03-22","2025-01-26"
29539,20335,133,0,"2024-01-08","2024-12-12"
29540,21357,342,0,"2024-01-02","2024-12-21"
29541,36911,423,1,"2024-05-15","2024-11-08"
29542,47409,992,1,"2023-11-17","2024-11-20"
29543,28253,181,0,"2024-02-29","2024-07-13"
29544,10096,310,0,"2024-04-12","2025-04-13"
29545,3687,528,1,"2023-08-01","2025-04-26"
29546,31381,563,1,"2024-01-17","2025-04-29"
29547,40144,476,1,"2023-08-26","2024-09-22"
29548,12805,935,0,"2023-07-16","2025-03-21"
29549,21646,451,0,"2024-03-19","2025-01-27"
29550,3677,997,0,"2024-06-16","2025-02-07"
29551,23295,773,1,"2024-01-26","2024-11-16"
29552,2018,947,0,"2024-05-18","2025-02-14"
29553,6548,971,1,"2024-07-03","2025-05-26"
29554,117,732,1,"2024-03-24","2025-03-23"
29555,38942,18,0,"2023-11-27","2025-02-12"
29556,12420,553,1,"2024-01-03","2024-12-23"
29557,1368,896,1,"2024-04-27","2024-11-29"
29558,29830,566,0,"2024-05-28","2025-05-07"
29559,28447,388,1,"2023-08-22","2025-01-18"
29560,9701,371,0,"2024-05-10","2025-03-09"
29561,27834,880,1,"2023-12-27","2025-06-30"
29562,25381,913,0,"2024-05-27","2024-07-30"
29563,41572,529,1,"2023-12-04","2024-11-25"
29564,21345,449,1,"2023-12-12","2025-04-18"
29565,9771,172,1,"2024-05-28","2025-02-05"
29566,12751,221,1,"2023-12-23","2025-02-03"
29567,33994,113,1,"2023-11-19","2025-06-16"
29568,28173,590,1,"2023-09-16","2025-05-26"
29569,3332,625,0,"2023-07-21","2025-05-04"
29570,15209,53,0,"2023-11-05","2024-12-16"
29571,2442,987,0,"2023-11-12","2024-12-28"
29572,14399,263,0,"2024-05-30","2025-04-23"
29573,37226,448,0,"2024-05-16","2024-10-23"
29574,25298,947,1,"2024-05-16","2025-03-23"
29575,14226,800,0,"2023-11-11","2024-10-16"
29576,27415,425,1,"2023-11-14","2025-07-01"
29577,42637,435,1,"2023-12-30","2024-10-18"
29578,47111,872,1,"2024-05-18","2024-08-29"
29579,49597,12,1,"2023-09-16","2024-08-29"
29580,24276,365,0,"2024-03-17","2025-01-12"
29581,36296,176,0,"2023-08-24","2025-06-22"
29582,44515,221,0,"2023-11-13","2024-09-14"
29583,1614,435,1,"2024-05-20","2025-01-23"
29584,38537,41,1,"2024-05-20","2025-05-30"
29585,35529,916,0,"2024-04-18","2024-10-06"
29586,47112,975,1,"2024-01-05","2024-09-19"
29587,45222,962,1,"2023-08-23","2024-10-26"
29588,48869,35,1,"2024-02-24","2024-08-14"
29589,35165,567,0,"2023-10-08","2025-06-21"
29590,21352,885,1,"2024-06-21","2025-04-11"
29591,25039,327,0,"2023-09-26","2025-02-13"
29592,27620,593,1,"2023-08-17","2024-12-04"
29593,1174,467,0,"2024-06-23","2024-12-26"
29594,39525,433,0,"2023-08-10","2024-11-18"
29595,15372,260,0,"2024-04-05","2025-01-07"
29596,27341,873,0,"2024-01-29","2025-06-03"
29597,6642,725,1,"2023-09-17","2025-01-11"
29598,5840,670,1,"2024-05-02","2025-05-30"
29599,19827,318,1,"2023-10-21","2025-01-12"
