"room_id","hotel_id","class","price"
9574,180,Presidential,454.37
9575,986,Suite,486.11
9576,113,Suite,203.54
9577,810,Presidential,161.94
9578,260,Presidential,301.52
9579,320,Deluxe,466.79
9580,39,Standard,131.35
9581,178,Standard,485.94
9582,635,Presidential,439.21
9583,807,Deluxe,186.06
9584,449,Presidential,313.20
9585,167,Deluxe,283.75
9586,825,Deluxe,186.02
9587,877,Standard,158.51
9588,566,Standard,343.08
9589,933,Suite,128.28
9590,619,Suite,173.56
9591,305,Deluxe,375.72
9592,163,Deluxe,318.73
9593,662,Deluxe,92.51
9594,157,Presidential,224.97
9595,225,Standard,80.23
9596,530,Deluxe,463.91
9597,173,Deluxe,449.79
9598,555,Standard,195.06
9599,676,Presidential,314.66
9600,301,Presidential,432.13
9601,335,Presidential,198.37
9602,610,Suite,374.47
9603,10,Suite,154.89
9604,955,Standard,480.34
9605,595,Deluxe,365.21
9606,525,Suite,479.72
9607,248,Presidential,189.72
9608,51,Presidential,253.71
9609,562,Standard,374.88
9610,725,Standard,310.40
9611,133,Presidential,288.30
9612,232,Deluxe,130.76
9613,963,Standard,333.28
9614,34,Standard,109.99
9615,237,Suite,422.45
9616,560,Deluxe,74.66
9617,294,Standard,498.94
9618,354,Standard,323.32
9619,392,Deluxe,126.19
9620,567,Standard,83.19
9621,187,Suite,196.61
9622,239,Suite,434.11
9623,1000,Suite,307.37
9624,605,Deluxe,211.07
9625,153,Deluxe,472.99
9626,468,Presidential,160.15
9627,974,Presidential,495.85
9628,564,Deluxe,79.57
9629,974,Standard,403.79
9630,963,Presidential,244.32
9631,137,Standard,245.77
9632,16,Deluxe,350.39
9633,514,Presidential,58.22
9634,388,Suite,423.33
9635,40,Deluxe,133.56
9636,214,Deluxe,435.78
9637,150,Deluxe,272.50
9638,539,Deluxe,243.71
9639,1,Deluxe,375.49
9640,614,Suite,291.06
9641,59,Presidential,410.75
9642,594,Deluxe,246.90
9643,307,Standard,438.26
9644,734,Suite,90.59
9645,545,Deluxe,107.80
9646,80,Deluxe,361.22
9647,175,Presidential,142.49
9648,308,Suite,156.03
9649,859,Deluxe,71.01
9650,983,Suite,362.92
9651,511,Standard,333.29
9652,619,Standard,351.62
9653,203,Suite,390.43
9654,588,Presidential,80.21
9655,149,Presidential,141.57
9656,321,Deluxe,295.31
9657,473,Suite,318.86
9658,634,Presidential,54.36
9659,41,Presidential,157.92
9660,174,Presidential,496.30
9661,734,Standard,473.59
9662,400,Standard,227.85
9663,488,Suite,201.92
9664,956,Suite,76.97
9665,659,Standard,399.77
9666,290,Presidential,394.22
9667,896,Presidential,453.19
9668,914,Presidential,459.46
9669,454,Suite,451.22
9670,349,Standard,290.70
9671,576,Presidential,395.02
9672,561,Deluxe,386.06
9673,163,Standard,275.53
9674,534,Presidential,88.11
9675,376,Presidential,127.44
9676,558,Suite,52.05
9677,371,Deluxe,173.89
9678,290,Standard,124.90
9679,871,Suite,219.50
9680,417,Presidential,155.31
9681,210,Suite,450.76
9682,556,Deluxe,487.61
9683,804,Standard,409.17
9684,803,Deluxe,357.24
9685,394,Suite,260.75
9686,385,Presidential,226.47
9687,321,Presidential,342.90
9688,590,Suite,81.70
9689,899,Standard,98.09
9690,695,Suite,489.59
9691,992,Presidential,352.51
9692,603,Standard,435.90
9693,932,Standard,455.99
9694,330,Deluxe,362.09
9695,529,Suite,310.55
9696,980,Standard,478.27
9697,166,Suite,287.52
9698,867,Deluxe,71.86
9699,987,Presidential,260.68
9700,918,Suite,495.71
9701,902,Presidential,195.00
9702,537,Standard,86.28
9703,565,Suite,458.29
9704,405,Deluxe,118.89
9705,667,Standard,374.54
9706,472,Standard,186.43
9707,626,Presidential,371.29
9708,659,Presidential,59.68
9709,913,Presidential,462.27
9710,830,Standard,396.06
9711,256,Standard,410.05
9712,696,Standard,143.51
9713,695,Standard,131.79
9714,896,Presidential,174.22
9715,365,Standard,199.09
9716,49,Presidential,383.62
9717,825,Presidential,403.58
9718,72,Standard,393.16
9719,191,Presidential,56.43
9720,346,Deluxe,175.83
9721,606,Deluxe,332.33
9722,897,Suite,466.05
9723,440,Presidential,123.43
9724,337,Suite,352.98
9725,494,Presidential,428.50
9726,295,Suite,359.46
9727,551,Presidential,319.87
9728,801,Presidential,158.22
9729,447,Presidential,354.67
9730,412,Deluxe,215.55
9731,658,Presidential,442.90
9732,839,Presidential,455.88
9733,205,Standard,398.02
9734,857,Standard,66.47
9735,705,Presidential,368.55
9736,578,Standard,200.83
9737,758,Deluxe,292.61
9738,105,Presidential,427.29
9739,798,Standard,128.95
9740,775,Presidential,358.56
9741,514,Standard,55.28
9742,276,Suite,145.88
9743,214,Deluxe,299.71
9744,257,Presidential,82.81
9745,111,Standard,273.48
9746,830,Presidential,400.45
9747,8,Presidential,68.63
9748,94,Deluxe,336.72
9749,973,Deluxe,276.15
9750,172,Presidential,233.01
9751,730,Standard,462.68
9752,875,Suite,193.49
9753,423,Suite,441.33
9754,872,Presidential,351.99
9755,901,Standard,235.42
9756,253,Deluxe,256.52
9757,425,Presidential,194.96
9758,269,Suite,282.66
9759,755,Presidential,247.74
9760,459,Presidential,419.99
9761,78,Standard,470.80
9762,638,Standard,66.27
9763,351,Standard,406.78
9764,370,Suite,456.54
9765,982,Deluxe,317.82
9766,632,Suite,283.16
9767,689,Deluxe,267.36
9768,504,Suite,90.98
9769,351,Deluxe,277.73
9770,203,Presidential,490.04
9771,185,Standard,452.80
9772,239,Standard,134.19
9773,893,Standard,126.14
9774,773,Presidential,106.67
9775,341,Presidential,339.45
9776,850,Standard,277.58
9777,847,Deluxe,152.18
9778,658,Presidential,200.00
9779,438,Standard,201.12
9780,410,Standard,427.07
9781,310,Deluxe,411.52
9782,388,Suite,444.88
9783,14,Standard,238.95
9784,412,Standard,382.85
9785,489,Suite,395.26
9786,274,Suite,71.83
9787,259,Suite,113.19
9788,839,Standard,203.33
9789,505,Suite,281.89
9790,334,Deluxe,145.52
9791,747,Deluxe,381.98
9792,486,Standard,114.93
9793,682,Standard,169.07
9794,582,Deluxe,115.67
9795,185,Suite,381.55
9796,591,Suite,94.03
9797,991,Presidential,243.15
9798,619,Presidential,84.92
9799,373,Presidential,134.45
9800,34,Presidential,189.03
9801,604,Deluxe,164.65
9802,781,Presidential,247.69
9803,460,Suite,424.23
9804,941,Standard,260.01
9805,26,Deluxe,482.39
9806,558,Deluxe,56.66
9807,865,Standard,478.93
9808,414,Presidential,334.03
9809,692,Deluxe,107.58
9810,107,Deluxe,480.51
9811,881,Standard,340.61
9812,542,Suite,220.44
9813,296,Standard,352.52
9814,365,Suite,283.64
9815,401,Presidential,325.22
9816,918,Standard,71.78
9817,95,Presidential,159.58
9818,785,Standard,405.61
9819,133,Deluxe,269.02
9820,784,Suite,391.31
9821,420,Deluxe,314.32
9822,403,Deluxe,388.99
9823,356,Standard,220.86
9824,75,Deluxe,76.12
9825,788,Presidential,436.15
9826,307,Suite,288.74
9827,500,Presidential,414.86
9828,467,Standard,144.38
9829,648,Standard,274.13
9830,33,Presidential,271.91
9831,895,Standard,147.39
9832,963,Presidential,292.44
9833,332,Presidential,233.06
9834,397,Deluxe,382.75
9835,365,Deluxe,492.66
9836,483,Standard,403.14
9837,385,Deluxe,341.13
9838,537,Presidential,174.76
9839,877,Suite,423.73
9840,495,Presidential,234.28
9841,389,Standard,131.25
9842,46,Standard,97.97
9843,123,Suite,460.14
9844,81,Presidential,178.42
9845,675,Presidential,161.43
9846,438,Suite,253.04
9847,241,Presidential,452.60
9848,277,Presidential,390.16
9849,889,Deluxe,318.38
9850,81,Presidential,377.50
9851,945,Standard,272.38
9852,505,Presidential,219.40
9853,119,Deluxe,107.73
9854,753,Suite,268.64
9855,56,Deluxe,295.02
9856,537,Deluxe,212.96
9857,134,Standard,362.37
9858,960,Presidential,113.49
9859,853,Presidential,106.46
9860,881,Deluxe,410.95
9861,60,Standard,405.61
9862,27,Suite,170.76
9863,849,Standard,253.05
9864,220,Standard,292.66
9865,582,Deluxe,490.18
9866,78,Presidential,84.42
9867,829,Deluxe,482.78
9868,20,Standard,253.39
9869,689,Standard,351.32
9870,405,Standard,440.20
9871,693,Deluxe,293.75
9872,276,Presidential,182.24
9873,684,Deluxe,437.91
9874,692,Standard,471.88
9875,326,Suite,176.81
9876,614,Standard,184.71
9877,654,Deluxe,304.81
9878,964,Suite,264.55
9879,375,Presidential,211.49
9880,545,Standard,272.06
9881,327,Standard,174.67
9882,483,Presidential,272.51
9883,130,Deluxe,400.16
9884,619,Suite,464.54
9885,452,Standard,447.52
9886,366,Standard,369.40
9887,727,Standard,118.06
9888,611,Suite,486.63
9889,812,Standard,409.10
9890,44,Standard,283.99
9891,314,Standard,439.18
9892,328,Suite,72.01
9893,2,Deluxe,426.21
9894,172,Presidential,346.59
9895,282,Standard,414.19
9896,41,Suite,258.92
9897,586,Suite,460.30
9898,241,Presidential,364.06
9899,977,Standard,299.83
9900,256,Suite,355.94
9901,834,Deluxe,411.48
9902,290,Standard,77.11
9903,105,Presidential,328.29
9904,975,Suite,397.17
9905,652,Suite,231.52
9906,145,Deluxe,259.06
9907,410,Standard,355.64
9908,577,Suite,414.06
9909,464,Presidential,89.15
9910,852,Suite,389.35
9911,547,Deluxe,127.71
9912,229,Standard,246.80
9913,322,Deluxe,147.21
9914,507,Suite,234.92
9915,360,Suite,167.70
9916,533,Suite,353.68
9917,514,Presidential,236.24
9918,89,Deluxe,129.60
9919,417,Standard,282.12
9920,432,Suite,126.13
9921,658,Presidential,349.56
9922,883,Presidential,305.61
9923,115,Presidential,395.25
9924,991,Presidential,245.39
9925,704,Deluxe,317.42
9926,420,Suite,82.02
9927,50,Deluxe,229.79
9928,157,Suite,315.75
9929,318,Standard,273.83
9930,371,Suite,225.94
9931,437,Presidential,129.32
9932,137,Standard,86.16
9933,577,Deluxe,228.95
9934,767,Deluxe,66.07
9935,183,Presidential,207.96
9936,247,Deluxe,280.42
9937,175,Deluxe,359.55
9938,574,Presidential,150.60
9939,806,Presidential,89.73
9940,857,Suite,308.16
9941,730,Suite,441.70
9942,177,Presidential,467.31
9943,949,Standard,426.54
9944,24,Presidential,60.32
9945,665,Standard,293.90
9946,499,Suite,401.02
9947,1,Deluxe,179.84
9948,940,Deluxe,358.68
9949,693,Deluxe,110.97
9950,756,Suite,426.95
9951,743,Deluxe,489.47
9952,428,Deluxe,112.47
9953,495,Standard,409.66
9954,653,Deluxe,225.79
9955,398,Presidential,267.28
9956,417,Deluxe,383.73
9957,815,Deluxe,457.90
9958,353,Deluxe,181.71
9959,721,Presidential,439.75
9960,851,Standard,381.85
9961,857,Presidential,102.78
9962,258,Presidential,261.33
9963,164,Standard,496.36
9964,261,Deluxe,379.26
9965,404,Standard,191.82
9966,423,Deluxe,487.75
9967,807,Standard,370.16
9968,993,Presidential,392.13
9969,323,Presidential,138.20
9970,655,Standard,470.99
9971,949,Deluxe,323.26
9972,92,Standard,162.37
9973,687,Presidential,122.74
9974,760,Suite,141.59
9975,977,Deluxe,231.40
9976,249,Presidential,103.74
9977,44,Standard,323.30
9978,710,Suite,414.67
9979,629,Suite,349.45
9980,800,Deluxe,459.23
9981,179,Standard,428.99
9982,270,Standard,329.83
9983,839,Standard,298.50
9984,634,Standard,261.06
9985,589,Standard,181.19
9986,246,Deluxe,273.88
9987,857,Suite,268.78
9988,870,Suite,196.27
9989,490,Standard,166.23
9990,784,Presidential,240.16
9991,96,Presidential,323.00
9992,919,Standard,94.60
9993,813,Presidential,211.38
9994,917,Deluxe,145.31
9995,779,Standard,107.88
9996,257,Suite,184.00
9997,388,Presidential,375.02
9998,147,Standard,75.23
9999,191,Deluxe,373.80
10000,696,Presidential,472.20
10001,93,Suite,389.80
10002,816,Standard,120.50
10003,718,Standard,318.60
10004,332,Suite,103.85
10005,526,Suite,71.73
10006,835,Presidential,282.97
10007,585,Deluxe,226.16
10008,878,Presidential,411.30
10009,636,Suite,170.18
10010,878,Presidential,363.85
10011,649,Suite,135.11
10012,972,Standard,251.57
10013,265,Presidential,325.80
10014,624,Standard,125.95
10015,114,Suite,89.64
10016,442,Suite,188.20
10017,448,Suite,189.55
10018,354,Standard,311.41
10019,317,Deluxe,415.22
10020,159,Standard,385.19
10021,701,Presidential,374.88
10022,200,Deluxe,66.85
10023,336,Standard,494.35
10024,358,Presidential,312.94
10025,953,Deluxe,158.07
10026,713,Presidential,93.35
10027,452,Presidential,175.51
10028,476,Presidential,64.95
10029,621,Suite,294.52
10030,494,Standard,370.64
10031,832,Suite,123.47
10032,662,Standard,71.43
10033,102,Suite,278.76
10034,380,Suite,417.12
10035,708,Standard,235.49
10036,937,Standard,82.02
10037,677,Suite,166.00
10038,946,Presidential,69.94
10039,162,Presidential,354.18
10040,825,Presidential,315.98
10041,236,Standard,399.06
10042,890,Suite,402.76
10043,864,Deluxe,357.04
10044,522,Suite,417.48
10045,333,Suite,193.01
10046,939,Presidential,477.31
10047,678,Suite,425.45
10048,896,Standard,89.57
10049,113,Suite,157.75
10050,841,Standard,444.75
10051,338,Deluxe,303.21
10052,573,Standard,312.91
10053,157,Presidential,156.87
10054,265,Presidential,369.18
10055,617,Presidential,90.67
10056,887,Deluxe,191.94
10057,269,Presidential,469.89
10058,673,Deluxe,96.37
10059,921,Suite,259.05
10060,225,Standard,101.40
10061,57,Suite,269.49
10062,69,Deluxe,420.24
10063,287,Presidential,202.52
10064,580,Suite,303.12
10065,828,Presidential,486.05
10066,472,Standard,392.93
10067,534,Suite,229.92
10068,968,Deluxe,454.74
10069,510,Suite,150.75
10070,777,Suite,298.27
10071,843,Deluxe,444.02
10072,876,Presidential,309.47
10073,654,Deluxe,437.70
10074,237,Standard,118.48
10075,604,Presidential,205.20
10076,747,Deluxe,343.51
10077,577,Presidential,439.00
10078,463,Suite,273.96
10079,57,Presidential,463.27
10080,10,Deluxe,127.32
10081,471,Standard,168.92
10082,794,Suite,353.82
10083,900,Deluxe,289.03
10084,370,Standard,215.08
10085,373,Standard,467.24
10086,975,Standard,480.22
10087,51,Standard,474.41
10088,481,Presidential,229.92
10089,451,Presidential,459.66
10090,178,Deluxe,486.86
10091,128,Suite,426.50
10092,311,Suite,74.03
10093,565,Suite,237.17
10094,844,Standard,127.18
10095,353,Presidential,118.80
10096,501,Presidential,321.47
10097,598,Suite,143.79
10098,941,Deluxe,464.77
10099,247,Suite,301.48
10100,547,Deluxe,472.98
10101,720,Standard,498.30
10102,271,Standard,153.91
10103,436,Deluxe,423.08
10104,655,Presidential,425.40
10105,958,Standard,272.72
10106,398,Standard,143.88
10107,556,Standard,241.77
10108,452,Standard,198.16
10109,647,Deluxe,239.74
10110,932,Presidential,164.13
10111,365,Presidential,390.12
10112,506,Suite,201.75
10113,722,Deluxe,143.47
10114,773,Deluxe,240.43
10115,956,Presidential,112.11
10116,534,Deluxe,225.56
10117,66,Suite,62.13
10118,648,Suite,424.22
10119,692,Suite,117.64
10120,572,Presidential,425.96
10121,973,Deluxe,204.18
10122,509,Suite,69.57
10123,363,Suite,135.16
10124,711,Deluxe,112.19
10125,781,Presidential,497.44
10126,396,Standard,162.82
10127,942,Presidential,179.29
10128,958,Deluxe,260.69
10129,910,Standard,280.07
10130,610,Suite,110.10
10131,95,Standard,455.34
10132,60,Presidential,52.13
10133,870,Deluxe,319.99
10134,437,Standard,61.37
10135,692,Presidential,321.33
10136,55,Presidential,324.87
10137,366,Standard,173.71
10138,493,Standard,351.72
10139,884,Deluxe,399.25
10140,52,Presidential,168.40
10141,887,Presidential,321.86
10142,550,Standard,196.21
10143,196,Standard,287.20
10144,75,Deluxe,236.02
10145,136,Suite,200.37
10146,656,Standard,486.72
10147,904,Standard,51.99
10148,359,Presidential,313.74
10149,479,Standard,127.26
10150,191,Standard,288.91
10151,878,Deluxe,227.37
10152,595,Deluxe,70.43
10153,246,Standard,242.01
10154,288,Standard,200.11
10155,945,Standard,427.30
10156,906,Deluxe,350.30
10157,908,Standard,375.54
10158,240,Deluxe,407.21
10159,8,Suite,422.40
10160,851,Standard,164.77
10161,692,Suite,129.24
10162,166,Deluxe,495.64
10163,424,Presidential,419.18
10164,68,Suite,311.43
10165,950,Standard,414.63
10166,112,Standard,218.59
10167,767,Deluxe,208.13
10168,873,Suite,420.32
10169,254,Presidential,432.57
10170,562,Standard,70.35
10171,505,Presidential,269.13
10172,475,Presidential,256.55
10173,296,Deluxe,483.50
10174,968,Presidential,131.54
10175,443,Standard,129.12
10176,760,Standard,307.20
10177,403,Deluxe,289.61
10178,760,Deluxe,244.28
10179,235,Standard,269.71
10180,412,Standard,249.92
10181,975,Presidential,438.25
10182,923,Presidential,233.80
10183,154,Deluxe,281.11
10184,576,Deluxe,155.23
10185,534,Deluxe,447.47
10186,417,Deluxe,229.67
10187,892,Suite,306.71
10188,1,Deluxe,156.31
10189,946,Suite,165.67
10190,592,Presidential,67.66
10191,690,Standard,207.86
10192,443,Presidential,435.62
10193,591,Suite,68.86
10194,30,Standard,122.48
10195,904,Standard,473.30
10196,828,Presidential,252.27
10197,590,Deluxe,481.51
10198,246,Suite,268.68
10199,792,Presidential,216.39
10200,572,Presidential,160.38
10201,234,Deluxe,244.09
10202,894,Presidential,451.61
10203,452,Standard,149.57
10204,240,Standard,459.81
10205,14,Suite,448.16
10206,394,Standard,296.94
10207,15,Standard,347.80
10208,862,Presidential,496.56
10209,246,Deluxe,370.54
10210,182,Suite,275.24
10211,332,Suite,222.35
10212,621,Presidential,494.35
10213,976,Presidential,255.41
10214,20,Standard,490.99
10215,914,Standard,192.38
10216,914,Deluxe,197.33
10217,286,Deluxe,415.79
10218,78,Presidential,143.40
10219,989,Deluxe,86.98
10220,810,Deluxe,269.90
10221,242,Suite,427.42
10222,786,Suite,436.10
10223,325,Deluxe,115.41
10224,75,Presidential,154.44
10225,718,Suite,188.01
10226,698,Presidential,365.96
10227,129,Deluxe,99.31
10228,403,Suite,434.06
10229,523,Presidential,79.51
10230,238,Standard,152.42
10231,942,Deluxe,106.34
10232,442,Standard,318.58
10233,107,Deluxe,73.47
10234,345,Standard,100.22
10235,830,Suite,296.49
10236,6,Deluxe,117.13
10237,956,Deluxe,125.76
10238,670,Standard,124.41
10239,850,Standard,320.89
10240,277,Suite,131.11
10241,689,Presidential,212.75
10242,287,Deluxe,241.20
10243,65,Standard,292.26
10244,870,Deluxe,403.15
10245,832,Suite,219.66
10246,202,Presidential,483.86
10247,176,Presidential,139.84
10248,496,Presidential,281.69
10249,505,Presidential,171.65
10250,805,Standard,61.91
10251,21,Suite,189.13
10252,924,Deluxe,120.57
10253,955,Suite,467.39
10254,617,Suite,141.85
10255,173,Presidential,261.76
10256,180,Deluxe,394.65
10257,215,Suite,90.32
10258,934,Presidential,218.28
10259,729,Deluxe,71.86
10260,195,Standard,90.24
10261,662,Deluxe,266.19
10262,509,Suite,360.28
10263,831,Presidential,121.52
10264,281,Suite,112.94
10265,583,Deluxe,451.09
10266,736,Standard,328.00
10267,645,Deluxe,391.23
10268,602,Standard,182.31
10269,476,Presidential,179.34
10270,558,Deluxe,137.52
10271,782,Standard,460.79
10272,877,Suite,477.98
10273,9,Presidential,492.02
10274,37,Presidential,188.98
10275,756,Standard,300.23
10276,620,Presidential,330.57
10277,3,Presidential,114.81
10278,82,Suite,412.32
10279,733,Deluxe,342.32
10280,458,Deluxe,312.86
10281,828,Presidential,63.51
10282,132,Standard,288.72
10283,992,Deluxe,56.83
10284,342,Standard,472.96
10285,898,Standard,391.01
10286,852,Standard,453.42
10287,453,Standard,385.46
10288,565,Suite,186.82
10289,623,Standard,402.24
10290,906,Suite,233.14
10291,331,Standard,492.14
10292,707,Standard,109.16
10293,423,Suite,265.98
10294,228,Suite,253.39
10295,78,Standard,387.92
10296,449,Standard,221.71
10297,392,Presidential,136.20
10298,475,Suite,154.56
10299,236,Suite,381.26
10300,639,Presidential,285.64
10301,35,Presidential,219.23
10302,410,Deluxe,450.44
10303,317,Deluxe,174.10
10304,989,Deluxe,476.27
10305,519,Suite,148.84
10306,654,Deluxe,222.57
10307,120,Presidential,117.73
10308,79,Presidential,247.48
10309,921,Suite,348.97
10310,847,Suite,153.25
10311,355,Deluxe,301.33
10312,614,Standard,253.21
10313,329,Standard,79.44
10314,747,Presidential,492.32
10315,55,Standard,335.17
10316,279,Deluxe,109.51
10317,79,Suite,243.52
10318,597,Standard,53.08
10319,398,Standard,259.24
10320,817,Deluxe,403.11
10321,162,Standard,469.04
10322,158,Deluxe,390.39
10323,398,Suite,487.74
10324,437,Deluxe,299.12
10325,940,Standard,63.17
10326,474,Standard,398.30
10327,143,Suite,353.25
10328,931,Deluxe,86.32
10329,512,Deluxe,78.14
10330,7,Deluxe,192.87
10331,569,Standard,277.77
10332,783,Presidential,414.29
10333,904,Standard,485.90
10334,196,Standard,173.63
10335,281,Suite,88.61
10336,550,Suite,272.44
10337,81,Presidential,403.96
10338,178,Deluxe,277.33
10339,154,Standard,413.78
10340,1,Presidential,109.78
10341,975,Deluxe,191.67
10342,250,Presidential,478.30
10343,444,Presidential,210.78
10344,90,Standard,352.84
10345,657,Deluxe,379.80
10346,690,Standard,388.73
10347,40,Deluxe,450.91
10348,426,Presidential,242.03
10349,696,Presidential,457.76
10350,968,Suite,132.80
10351,284,Suite,271.97
10352,833,Deluxe,155.59
10353,494,Standard,133.70
10354,247,Presidential,409.99
10355,839,Presidential,192.70
10356,891,Deluxe,416.62
10357,704,Suite,233.55
10358,306,Suite,219.30
10359,946,Standard,393.91
10360,812,Standard,466.88
10361,926,Deluxe,56.82
10362,863,Standard,160.10
10363,112,Presidential,234.39
10364,49,Deluxe,356.61
10365,305,Presidential,176.44
10366,981,Suite,88.14
10367,153,Standard,286.71
10368,809,Suite,445.11
10369,106,Standard,339.22
10370,218,Presidential,356.92
